timestamp,latency,packet_loss,bandwidth_usage,jitter,error_rate,cpu_usage,memory_usage,network_status
2024-01-04 05:55:00,215.494,5.658,88.494,32.689,0.484,82.766,89.821,1
2024-01-04 05:56:00,191.663,3.96,82.036,56.642,0.837,82.194,88.362,1
2024-01-04 05:57:00,195.458,8.661,90.094,47.155,0.734,92.0,94.725,1
2024-01-04 05:58:00,213.753,4.494,77.919,48.809,0.304,82.105,81.468,1
2024-01-04 05:59:00,211.412,10.806,84.284,31.595,0.774,88.911,96.424,1
2024-01-04 06:00:00,174.709,7.464,84.409,22.961,0.61,80.764,86.088,1
2024-01-04 06:01:00,207.816,12.454,83.589,21.861,0.6,79.757,94.91,1
2024-01-04 06:02:00,169.95,12.748,89.579,14.353,0.841,91.937,97.741,1
2024-01-04 06:03:00,200.549,12.664,91.303,34.269,0.561,84.639,82.804,1
2024-01-04 06:04:00,231.68,9.106,87.166,31.269,0.775,87.181,88.042,1
2024-01-04 06:05:00,202.998,5.181,95.241,55.261,0.858,75.124,92.791,1
2024-01-04 06:06:00,121.189,3.6,91.009,24.023,0.631,91.812,86.926,1
2024-01-04 06:07:00,157.473,9.694,83.776,71.764,0.695,76.203,85.996,1
2024-01-04 06:08:00,215.074,9.876,87.171,25.105,0.754,99.094,85.419,1
2024-01-04 06:09:00,76.237,8.917,87.351,25.758,0.676,82.876,76.949,1
2024-01-04 06:10:00,196.501,4.056,84.784,17.735,0.778,81.47,94.71,1
2024-01-04 06:11:00,196.066,5.224,92.081,39.618,0.398,91.602,81.654,1
2024-01-04 06:12:00,313.998,8.03,70.728,34.128,0.475,84.464,74.141,1
2024-01-04 06:13:00,201.433,5.904,87.815,38.636,0.353,91.082,94.261,1
2024-01-04 06:14:00,171.824,5.65,91.216,46.597,0.934,82.258,90.863,1
2024-01-04 06:15:00,240.271,5.129,92.605,55.517,0.311,90.747,80.3,1
2024-01-04 06:16:00,162.243,7.569,96.967,22.138,0.85,84.044,94.502,1
2024-01-04 06:17:00,181.882,7.288,87.857,40.322,0.693,91.766,92.187,1
2024-01-04 06:18:00,181.618,5.666,94.498,53.07,0.426,93.595,87.642,1
2024-01-04 06:19:00,213.885,8.077,93.059,24.308,0.341,73.258,85.941,1
2024-01-04 06:20:00,133.963,8.618,90.994,80.232,0.593,87.986,87.276,1
2024-01-04 06:21:00,223.656,8.937,76.245,74.084,0.538,99.505,89.492,1
2024-01-04 06:22:00,154.674,5.019,97.228,39.851,0.668,90.463,84.023,1
2024-01-04 06:23:00,280.697,7.029,88.855,22.213,0.311,99.964,94.995,1
2024-01-04 06:24:00,100.237,8.053,85.793,25.977,0.564,77.76,91.123,1
2024-01-04 06:25:00,141.653,8.435,78.762,44.444,0.421,87.693,87.379,1
2024-01-04 06:26:00,82.769,3.877,68.31,50.162,0.864,89.495,98.444,1
2024-01-04 06:27:00,323.314,6.782,100.596,11.66,0.694,80.324,86.089,1
2024-01-04 06:28:00,123.53,9.835,90.449,25.182,0.514,75.12,97.137,1
2024-01-04 06:29:00,220.089,6.337,79.408,42.086,0.868,100.515,89.582,1
2024-01-04 06:30:00,216.829,9.312,77.715,20.168,0.525,93.542,92.203,1
2024-01-04 06:31:00,134.41,8.102,85.881,36.773,0.569,89.359,85.409,1
2024-01-04 06:32:00,220.801,6.516,94.319,46.679,0.657,85.264,76.978,1
2024-01-04 06:33:00,123.496,11.873,92.512,36.446,0.787,86.325,90.769,1
2024-01-04 06:34:00,140.429,7.07,93.951,29.101,0.616,90.348,80.927,1
2024-01-04 06:35:00,102.676,7.176,81.033,41.159,0.888,97.002,84.063,1
2024-01-04 06:36:00,217.976,6.539,86.861,47.619,0.522,79.378,88.628,1
2024-01-04 06:37:00,81.143,12.482,88.741,25.02,0.396,85.426,83.939,1
2024-01-04 06:38:00,199.785,12.378,87.994,45.337,0.904,81.897,87.409,1
2024-01-04 06:39:00,173.653,11.451,92.544,43.809,0.53,76.118,89.667,1
2024-01-04 06:40:00,265.858,10.492,100.057,46.005,0.731,79.815,79.217,1
2024-01-04 06:41:00,185.33,5.077,90.072,44.101,0.754,87.016,89.552,1
2024-01-04 06:42:00,219.959,6.474,83.196,43.303,1.015,82.027,84.215,1
2024-01-04 06:43:00,201.769,5.549,76.867,37.072,0.534,84.995,81.484,1
2024-01-04 06:44:00,175.451,11.33,89.156,35.18,0.712,91.156,76.139,1
2024-01-04 06:45:00,233.933,14.979,82.735,51.476,0.445,94.517,78.21,1
2024-01-04 06:46:00,199.631,10.025,91.075,39.388,0.515,99.677,87.603,1
2024-01-04 06:47:00,226.52,13.186,90.483,48.101,0.446,90.807,88.288,1
2024-01-04 06:48:00,133.977,9.458,99.824,47.292,0.768,80.7,90.589,1
2024-01-04 06:49:00,206.474,8.913,89.65,26.838,0.795,93.973,97.724,1
2024-01-04 06:50:00,214.928,6.424,91.853,34.353,0.656,82.129,96.407,1
2024-01-04 06:51:00,126.95,9.741,82.515,38.84,0.444,79.39,94.025,1
2024-01-04 06:52:00,176.797,10.78,76.765,41.766,0.455,90.421,95.173,1
2024-01-04 06:53:00,97.773,10.981,96.475,45.333,0.459,95.949,88.75,1
2024-01-04 06:54:00,103.496,8.348,97.465,42.954,0.668,79.787,89.393,1
2024-01-04 06:55:00,173.298,8.74,85.592,41.432,0.305,87.612,97.525,1
2024-01-04 06:56:00,272.666,7.942,72.323,34.653,0.525,88.106,88.892,1
2024-01-04 06:57:00,270.625,6.435,99.577,55.579,0.33,77.14,89.394,1
2024-01-04 06:58:00,166.841,11.057,97.669,44.902,0.693,73.373,94.872,1
2024-01-04 06:59:00,136.064,2.276,86.549,38.822,0.402,72.706,86.327,1
2024-01-04 07:00:00,231.029,2.853,96.505,33.72,1.003,95.264,87.518,1
2024-01-04 07:01:00,79.009,6.424,87.427,43.98,0.801,81.536,79.718,1
2024-01-04 07:02:00,161.608,4.053,89.115,40.671,0.569,80.744,85.519,1
2024-01-04 07:03:00,145.117,11.096,75.392,17.404,0.667,87.788,85.504,1
2024-01-04 07:04:00,176.862,6.636,98.185,23.798,0.68,94.993,86.176,1
2024-01-04 07:05:00,244.583,10.915,73.702,58.747,0.408,75.5,92.743,1
2024-01-04 07:06:00,80.387,12.013,100.269,44.265,0.835,70.645,81.786,1
2024-01-04 07:07:00,196.942,8.239,100.332,29.229,0.578,96.988,96.942,1
2024-01-04 07:08:00,197.158,8.742,67.559,33.618,0.45,89.533,75.686,1
2024-01-04 07:09:00,174.802,11.591,100.36,26.914,0.69,76.187,91.658,1
2024-01-04 07:10:00,194.066,11.203,86.201,32.042,0.384,81.406,93.165,1
2024-01-04 07:11:00,207.968,1.961,91.811,53.851,0.744,76.953,92.371,1
2024-01-04 07:12:00,188.901,7.078,76.272,36.627,0.685,90.491,94.124,1
2024-01-04 07:13:00,81.165,9.602,85.475,51.428,0.483,93.01,86.775,1
2024-01-04 07:14:00,134.918,8.625,78.627,64.274,0.812,90.597,95.335,1
2024-01-04 07:15:00,260.947,4.977,81.248,33.61,0.743,86.331,84.101,1
2024-01-04 07:16:00,116.377,2.868,97.377,21.46,0.543,87.536,84.746,1
2024-01-04 07:17:00,183.921,9.626,95.394,46.396,0.706,79.065,100.252,1
2024-01-04 07:18:00,142.98,5.609,94.581,27.268,0.339,81.892,89.632,1
2024-01-04 07:19:00,209.808,7.66,83.521,39.824,0.7,85.05,93.936,1
2024-01-04 07:20:00,166.933,8.397,81.989,42.074,0.294,82.654,91.276,1
2024-01-04 07:21:00,213.663,7.496,75.266,68.803,0.613,85.578,92.102,1
2024-01-04 07:22:00,203.963,5.321,93.575,44.607,0.754,72.217,75.961,1
2024-01-04 07:23:00,160.713,8.043,99.726,33.465,0.669,91.493,90.464,1
2024-01-04 07:24:00,80.116,6.586,99.723,49.944,0.923,76.307,88.181,1
2024-01-04 07:25:00,142.956,12.994,88.155,51.762,0.436,68.243,93.566,1
2024-01-04 07:26:00,117.314,8.522,91.356,56.802,0.674,79.372,82.949,1
2024-01-04 07:27:00,120.547,15.48,90.083,25.818,0.299,83.481,94.618,1
2024-01-04 07:28:00,209.131,4.062,95.896,59.813,0.504,99.935,80.873,1
2024-01-04 07:29:00,280.254,6.985,100.534,73.098,0.552,81.004,84.981,1
2024-01-04 07:30:00,82.134,7.109,83.482,59.207,0.915,86.683,78.731,1
2024-01-04 07:31:00,105.105,5.711,83.576,62.35,0.601,87.886,81.733,1
2024-01-04 07:32:00,188.915,7.049,85.916,34.46,0.781,72.605,88.108,1
2024-01-04 07:33:00,166.918,6.392,87.838,65.819,0.432,84.129,96.329,1
2024-01-04 07:34:00,202.586,4.937,93.774,33.065,0.546,82.984,88.515,1
2024-01-04 07:35:00,176.069,13.339,88.166,39.55,0.426,85.452,80.641,1
2024-01-04 07:36:00,241.857,7.787,81.023,32.181,0.405,88.571,74.667,1
2024-01-04 07:37:00,207.486,10.81,81.64,30.615,0.406,91.947,92.253,1
2024-01-04 07:38:00,220.106,11.34,78.653,38.701,0.484,77.314,84.201,1
2024-01-04 07:39:00,232.253,11.961,87.2,22.744,0.997,88.879,84.946,1
2024-01-04 07:40:00,121.744,5.212,95.646,30.003,0.581,79.744,94.602,1
2024-01-04 07:41:00,206.169,11.951,91.779,25.494,0.312,78.322,87.096,1
2024-01-04 07:42:00,212.348,7.647,92.824,63.213,0.505,99.296,85.49,1
2024-01-04 07:43:00,159.552,14.039,79.397,64.836,0.805,71.006,88.788,1
2024-01-04 07:44:00,161.691,9.827,79.009,77.245,0.462,80.805,96.344,1
2024-01-04 07:45:00,162.323,4.452,89.584,39.041,0.905,87.008,89.03,1
2024-01-04 07:46:00,137.23,11.687,97.48,40.615,0.799,80.27,75.364,1
2024-01-04 07:47:00,106.927,11.495,94.392,51.241,0.553,86.472,82.929,1
2024-01-04 07:48:00,289.741,4.198,82.589,19.356,0.474,75.001,86.373,1
2024-01-04 07:49:00,237.079,10.378,99.36,24.602,0.42,70.642,93.182,1
2024-01-04 07:50:00,180.937,12.96,72.187,15.684,0.643,77.867,80.945,1
2024-01-04 07:51:00,103.262,9.549,88.151,52.657,0.697,86.854,88.915,1
2024-01-04 07:52:00,202.051,4.805,88.874,27.107,0.873,83.728,87.33,1
2024-01-04 07:53:00,164.533,11.025,85.956,56.38,0.676,90.352,94.543,1
2024-01-04 07:54:00,177.134,10.092,92.45,33.738,0.537,73.507,81.869,1
2024-01-04 07:55:00,292.502,7.406,86.328,40.04,0.873,80.692,89.129,1
2024-01-04 07:56:00,271.987,6.518,75.914,37.518,0.753,84.585,97.348,1
2024-01-04 07:57:00,77.259,9.836,87.825,43.75,0.463,77.704,93.022,1
2024-01-04 07:58:00,201.223,5.112,89.812,33.587,0.59,85.901,91.871,1
2024-01-04 07:59:00,188.701,8.672,95.576,55.831,0.725,83.133,86.542,1
2024-01-04 08:00:00,20.598,0.302,58.932,4.303,0.059,57.505,90.162,0
2024-01-04 08:01:00,30.874,0.727,22.615,6.307,0.115,51.32,68.144,0
2024-01-04 08:02:00,40.483,0.398,35.64,6.614,0.088,34.506,46.384,0
2024-01-04 08:03:00,16.732,0.68,61.879,8.499,0.163,53.532,26.301,0
2024-01-04 08:04:00,35.32,0.125,47.936,2.692,0.064,31.479,37.313,0
2024-01-04 08:05:00,19.682,0.38,37.776,3.403,0.109,48.373,35.82,0
2024-01-04 08:06:00,26.984,0.299,55.725,5.201,0.087,46.754,41.807,0
2024-01-04 08:07:00,28.038,0.622,34.813,7.934,0.085,33.841,48.821,0
2024-01-04 08:08:00,20.867,0.323,32.037,5.785,0.098,15.568,53.914,0
2024-01-04 08:09:00,23.475,0.481,47.255,5.28,0.174,57.588,69.65,0
2024-01-04 08:10:00,29.42,0.468,49.292,7.489,0.143,45.051,36.069,0
2024-01-04 08:11:00,40.757,0.808,38.939,4.328,0.08,41.306,29.415,0
2024-01-04 08:12:00,34.287,0.632,45.146,7.218,0.071,41.066,61.959,0
2024-01-04 08:13:00,16.668,0.58,68.666,8.405,0.058,51.47,69.906,0
2024-01-04 08:14:00,33.568,0.505,49.745,4.675,0.107,67.401,43.613,0
2024-01-04 08:15:00,30.476,0.269,31.92,2.032,0.027,51.39,64.792,0
2024-01-04 08:16:00,25.341,0.241,50.367,5.264,0.09,44.687,60.363,0
2024-01-04 08:17:00,26.527,0.596,17.41,8.285,0.122,43.267,24.955,0
2024-01-04 08:18:00,33.854,0.089,73.729,5.923,0.066,44.03,39.866,0
2024-01-04 08:19:00,18.25,0.486,31.773,2.322,0.099,28.272,42.028,0
2024-01-04 08:20:00,24.586,0.538,52.9,7.604,0.117,47.245,79.754,0
2024-01-04 08:21:00,20.637,0.074,51.877,6.54,0.015,24.044,57.495,0
2024-01-04 08:22:00,23.469,0.499,38.503,6.901,0.11,45.955,41.841,0
2024-01-04 08:23:00,32.831,0.5,70.24,7.338,0.08,34.436,39.936,0
2024-01-04 08:24:00,30.224,1.125,80.594,3.963,0.192,50.634,25.906,0
2024-01-04 08:25:00,35.66,0.502,38.974,7.055,0.11,45.197,65.415,0
2024-01-04 08:26:00,11.953,0.769,59.966,3.774,0.052,36.275,54.628,0
2024-01-04 08:27:00,27.727,0.642,34.009,2.697,0.007,26.925,57.573,0
2024-01-04 08:28:00,28.945,0.595,70.122,3.458,0.098,58.161,30.882,0
2024-01-04 08:29:00,16.885,0.765,69.633,6.465,0.165,38.98,60.112,0
2024-01-04 08:30:00,24.652,0.068,63.705,4.15,0.066,60.616,46.322,0
2024-01-04 08:31:00,29.817,0.473,25.085,7.88,0.117,25.258,40.443,0
2024-01-04 08:32:00,32.648,0.581,42.186,7.418,0.138,36.785,58.022,0
2024-01-04 08:33:00,32.503,0.224,42.289,6.3,0.135,13.066,32.018,0
2024-01-04 08:34:00,13.976,0.489,40.619,7.588,0.1,49.063,52.983,0
2024-01-04 08:35:00,24.956,0.56,69.964,2.537,0.068,50.461,47.529,0
2024-01-04 08:36:00,17.806,0.449,23.528,6.723,0.087,31.841,64.767,0
2024-01-04 08:37:00,29.97,0.254,55.201,6.263,0.047,32.255,63.283,0
2024-01-04 08:38:00,26.342,0.294,62.33,2.624,0.054,35.322,52.396,0
2024-01-04 08:39:00,25.023,0.423,38.422,3.583,0.148,38.441,54.43,0
2024-01-04 08:40:00,55.346,0.611,58.247,4.532,0.114,32.139,59.823,0
2024-01-04 08:41:00,21.542,0.527,56.666,4.738,0.115,53.511,49.425,0
2024-01-04 08:42:00,29.636,0.558,45.538,4.961,0.064,34.628,36.859,0
2024-01-04 08:43:00,34.013,0.45,64.919,3.877,0.161,17.693,44.095,0
2024-01-04 08:44:00,32.859,0.242,42.746,8.014,0.091,36.68,31.744,0
2024-01-04 08:45:00,34.361,0.4,65.637,2.401,0.106,34.038,64.46,0
2024-01-04 08:46:00,32.798,0.259,51.955,2.652,0.158,24.392,56.591,0
2024-01-04 08:47:00,27.15,-0.017,45.679,2.969,0.065,44.341,44.55,0
2024-01-04 08:48:00,30.089,0.506,48.428,3.657,0.066,16.706,39.333,0
2024-01-04 08:49:00,25.26,0.407,28.905,3.67,0.152,44.111,53.781,0
2024-01-04 08:50:00,24.116,0.866,44.607,8.452,0.14,40.776,29.154,0
2024-01-04 08:51:00,19.526,0.722,33.479,3.594,0.119,33.441,33.521,0
2024-01-04 08:52:00,36.807,0.636,54.059,4.65,-0.001,26.55,50.442,0
2024-01-04 08:53:00,38.927,0.204,62.936,2.478,0.164,23.1,86.216,0
2024-01-04 08:54:00,25.457,0.822,57.97,4.249,0.069,50.625,57.561,0
2024-01-04 08:55:00,29.431,0.528,38.958,6.255,0.065,36.161,53.336,0
2024-01-04 08:56:00,42.661,0.395,46.371,6.582,0.089,19.933,30.893,0
2024-01-04 08:57:00,39.134,0.274,53.987,6.953,0.04,39.366,36.569,0
2024-01-04 08:58:00,37.734,0.285,54.487,3.088,0.159,35.871,70.508,0
2024-01-04 08:59:00,31.685,0.41,75.344,3.624,0.108,56.462,44.006,0
2024-01-04 09:00:00,24.815,0.213,59.548,6.56,0.138,33.673,52.273,0
2024-01-04 09:01:00,25.574,0.497,50.581,4.862,0.063,51.539,58.955,0
2024-01-04 09:02:00,31.618,0.446,51.787,4.912,0.145,37.082,43.949,0
2024-01-04 09:03:00,33.943,0.68,44.31,6.302,0.173,26.174,41.486,0
2024-01-04 09:04:00,22.193,0.445,48.81,6.963,0.038,45.734,24.01,0
2024-01-04 09:05:00,40.226,0.01,61.474,3.736,0.044,54.53,32.922,0
2024-01-04 09:06:00,41.023,0.42,38.825,4.964,0.054,51.573,58.803,0
2024-01-04 09:07:00,36.122,0.172,56.352,4.842,0.148,43.523,44.071,0
2024-01-04 09:08:00,41.666,0.321,49.058,3.093,0.108,51.317,60.012,0
2024-01-04 09:09:00,35.62,0.203,75.585,5.536,0.097,40.563,26.146,0
2024-01-04 09:10:00,32.469,1.132,54.618,4.044,0.116,40.998,62.572,0
2024-01-04 09:11:00,30.036,0.392,54.405,4.883,0.195,22.298,47.366,0
2024-01-04 09:12:00,27.871,0.694,37.986,6.356,0.015,43.291,28.2,0
2024-01-04 09:13:00,29.866,0.408,71.828,5.416,0.088,57.587,65.363,0
2024-01-04 09:14:00,21.834,0.448,58.008,3.127,-0.001,20.807,28.842,0
2024-01-04 09:15:00,29.348,0.372,71.594,5.402,0.129,22.799,65.575,0
2024-01-04 09:16:00,20.142,0.306,45.85,5.344,0.153,35.314,48.706,0
2024-01-04 09:17:00,23.299,0.301,49.461,3.972,0.084,23.956,37.63,0
2024-01-04 09:18:00,40.31,0.6,29.312,3.274,0.129,48.615,78.51,0
2024-01-04 09:19:00,39.791,0.49,77.768,5.269,0.024,18.297,55.829,0
2024-01-04 09:20:00,22.939,0.901,56.003,2.131,0.123,47.702,69.886,0
2024-01-04 09:21:00,37.035,0.431,78.752,2.93,0.222,52.079,57.185,0
2024-01-04 09:22:00,25.217,0.426,44.202,2.495,0.08,47.827,46.643,0
2024-01-04 09:23:00,25.095,0.518,56.926,2.593,0.119,40.566,35.617,0
2024-01-04 09:24:00,41.066,0.674,65.733,4.071,0.072,46.946,47.213,0
2024-01-04 09:25:00,20.972,0.526,55.201,7.274,0.109,25.387,52.009,0
2024-01-04 09:26:00,15.964,0.889,43.732,6.332,0.157,43.377,61.925,0
2024-01-04 09:27:00,25.099,1.277,41.542,7.114,0.128,32.158,44.392,0
2024-01-04 09:28:00,25.324,0.758,44.428,3.862,0.095,50.886,57.263,0
2024-01-04 09:29:00,27.219,0.605,90.414,1.108,0.099,48.249,76.102,0
2024-01-04 09:30:00,15.809,-0.014,41.078,3.728,0.038,30.906,52.002,0
2024-01-04 09:31:00,32.356,0.922,19.534,7.344,0.15,44.564,19.898,0
2024-01-04 09:32:00,44.691,0.889,51.057,4.495,0.136,44.138,51.182,0
2024-01-04 09:33:00,32.787,0.986,50.559,5.002,0.035,33.328,48.56,0
2024-01-04 09:34:00,28.092,0.759,44.466,4.549,0.113,40.966,48.704,0
2024-01-04 09:35:00,35.639,0.215,40.237,6.385,0.048,45.725,26.185,0
2024-01-04 09:36:00,30.386,0.199,44.432,6.673,0.074,34.167,53.174,0
2024-01-04 09:37:00,30.452,0.181,29.311,1.754,0.142,29.804,42.235,0
2024-01-04 09:38:00,29.055,0.523,75.264,-0.013,0.148,42.135,47.781,0
2024-01-04 09:39:00,31.624,0.287,52.514,6.335,0.135,57.917,64.322,0
2024-01-04 09:40:00,26.106,0.782,53.029,4.57,0.086,38.18,37.408,0
2024-01-04 09:41:00,16.861,0.346,65.466,6.373,0.124,35.726,48.32,0
2024-01-04 09:42:00,44.646,0.411,88.669,4.412,0.062,31.189,46.996,0
2024-01-04 09:43:00,33.637,0.578,44.288,6.049,0.137,54.074,48.027,0
2024-01-04 09:44:00,24.539,0.357,54.818,4.819,0.099,51.076,42.958,0
2024-01-04 09:45:00,33.013,0.207,62.174,3.347,0.076,38.099,42.198,0
2024-01-04 09:46:00,20.725,0.014,59.711,4.121,0.067,30.127,74.456,0
2024-01-04 09:47:00,32.615,0.796,64.039,4.614,0.133,31.049,43.751,0
2024-01-04 09:48:00,36.556,0.214,62.94,6.208,0.094,29.401,54.888,0
2024-01-04 09:49:00,38.355,0.377,44.428,4.524,0.078,34.153,51.784,0
2024-01-04 09:50:00,33.704,0.401,68.592,2.771,0.072,33.519,51.79,0
2024-01-04 09:51:00,28.328,-0.004,48.271,8.395,0.035,30.692,57.314,0
2024-01-04 09:52:00,37.962,0.601,53.112,5.666,0.113,52.932,40.658,0
2024-01-04 09:53:00,25.326,0.911,59.824,7.46,0.113,58.864,70.852,0
2024-01-04 09:54:00,32.774,0.784,38.895,2.794,0.026,27.364,36.934,0
2024-01-04 09:55:00,24.254,0.394,56.712,4.479,0.046,33.347,48.685,0
2024-01-04 09:56:00,32.064,0.812,59.825,5.296,0.018,27.832,31.526,0
2024-01-04 09:57:00,41.904,-0.005,20.995,6.303,0.159,44.966,63.613,0
2024-01-04 09:58:00,36.486,0.744,72.635,1.262,0.131,36.145,35.348,0
2024-01-04 09:59:00,37.244,0.29,37.683,1.352,0.153,27.384,62.506,0
2024-01-04 10:00:00,38.992,0.803,53.592,3.687,0.181,59.742,54.093,0
2024-01-04 10:01:00,29.612,0.517,73.685,6.154,0.118,45.711,52.629,0
2024-01-04 10:02:00,22.794,0.13,60.972,3.655,0.097,28.029,65.946,0
2024-01-04 10:03:00,14.426,0.592,64.055,4.532,0.111,58.763,40.775,0
2024-01-04 10:04:00,20.726,0.504,65.616,5.091,0.07,27.63,71.952,0
2024-01-04 10:05:00,31.758,0.585,42.036,3.228,0.062,47.073,43.488,0
2024-01-04 10:06:00,13.968,0.243,36.032,7.939,0.078,68.746,56.581,0
2024-01-04 10:07:00,31.665,0.164,55.868,3.389,0.089,38.373,46.498,0
2024-01-04 10:08:00,34.457,0.679,61.832,0.848,0.014,35.734,59.563,0
2024-01-04 10:09:00,17.086,0.474,66.72,2.957,0.037,42.32,34.269,0
2024-01-04 10:10:00,36.776,0.677,60.624,3.295,0.04,66.815,51.717,0
2024-01-04 10:11:00,26.236,0.64,43.286,5.376,0.035,57.802,50.138,0
2024-01-04 10:12:00,17.756,0.717,63.434,5.364,0.132,33.594,56.752,0
2024-01-04 10:13:00,16.103,0.982,17.829,6.115,0.083,42.329,56.198,0
2024-01-04 10:14:00,30.001,0.578,68.588,8.595,0.095,50.86,37.158,0
2024-01-04 10:15:00,30.444,0.204,35.872,5.083,0.12,35.24,69.075,0
2024-01-04 10:16:00,29.912,0.255,35.871,6.569,0.144,25.379,49.525,0
2024-01-04 10:17:00,38.748,0.403,87.818,4.113,0.121,53.537,61.159,0
2024-01-04 10:18:00,30.598,0.531,50.178,5.645,0.18,45.939,31.533,0
2024-01-04 10:19:00,25.31,0.945,46.232,4.422,0.1,43.341,43.762,0
2024-01-04 10:20:00,28.243,0.425,32.938,4.671,0.111,53.331,66.053,0
2024-01-04 10:21:00,38.0,0.997,56.598,5.391,0.073,25.496,73.82,0
2024-01-04 10:22:00,20.7,1.04,60.686,6.967,0.007,35.732,55.902,0
2024-01-04 10:23:00,31.162,0.648,45.294,4.717,0.106,72.365,48.347,0
2024-01-04 10:24:00,32.012,0.712,16.908,4.747,0.144,46.783,34.739,0
2024-01-04 10:25:00,38.004,0.361,73.968,5.706,0.06,47.114,61.088,0
2024-01-04 10:26:00,31.238,1.011,45.32,6.866,0.079,40.932,53.66,0
2024-01-04 10:27:00,21.735,0.305,45.307,1.985,0.15,17.452,14.652,0
2024-01-04 10:28:00,31.946,0.84,49.542,5.519,0.099,29.977,23.472,0
2024-01-04 10:29:00,36.072,0.177,38.438,2.363,0.056,50.896,54.986,0
2024-01-04 10:30:00,30.736,0.67,68.874,7.543,0.048,33.901,37.209,0
2024-01-04 10:31:00,38.759,0.838,59.983,5.603,0.132,37.553,33.965,0
2024-01-04 10:32:00,19.45,0.768,58.133,7.354,0.095,42.877,47.905,0
2024-01-04 10:33:00,28.899,0.357,84.371,1.49,0.092,27.963,54.496,0
2024-01-04 10:34:00,30.461,0.428,39.4,4.563,0.031,26.054,71.198,0
2024-01-04 10:35:00,35.936,0.965,68.4,6.806,0.127,39.941,36.715,0
2024-01-04 10:36:00,37.327,0.357,15.991,7.775,0.152,35.785,56.961,0
2024-01-04 10:37:00,30.281,0.382,60.739,5.77,0.087,42.584,33.982,0
2024-01-04 10:38:00,27.157,0.941,82.843,3.957,0.12,23.834,42.89,0
2024-01-04 10:39:00,32.022,0.457,33.332,4.501,0.081,34.087,52.372,0
2024-01-04 10:40:00,20.932,0.476,74.313,2.989,0.131,47.657,48.512,0
2024-01-04 10:41:00,25.654,1.049,29.498,7.68,0.123,75.442,29.536,0
2024-01-04 10:42:00,34.822,0.312,80.446,6.253,0.078,41.205,56.948,0
2024-01-04 10:43:00,33.398,0.29,41.907,4.674,0.0,48.291,62.868,0
2024-01-04 10:44:00,24.752,0.54,37.975,6.21,0.064,46.435,85.097,0
2024-01-04 10:45:00,24.226,0.494,41.655,4.65,0.116,42.805,52.939,0
2024-01-04 10:46:00,23.456,0.284,49.727,4.527,0.145,48.395,52.264,0
2024-01-04 10:47:00,24.303,0.746,49.388,3.53,0.069,28.021,54.828,0
2024-01-04 10:48:00,30.622,0.509,50.703,3.43,0.168,36.544,28.52,0
2024-01-04 10:49:00,39.393,0.523,55.617,5.854,0.177,43.565,30.66,0
2024-01-04 10:50:00,40.637,0.501,53.877,7.311,0.135,27.238,47.581,0
2024-01-04 10:51:00,22.863,0.183,50.377,4.296,0.042,44.54,15.493,0
2024-01-04 10:52:00,32.795,0.246,44.358,3.375,0.139,16.215,33.828,0
2024-01-04 10:53:00,32.709,0.018,56.524,6.816,0.072,49.71,42.148,0
2024-01-04 10:54:00,31.151,0.87,55.019,5.33,0.072,38.372,65.754,0
2024-01-04 10:55:00,22.708,0.524,56.526,0.467,0.119,48.793,52.721,0
2024-01-04 10:56:00,23.809,0.81,50.406,3.499,0.124,51.819,26.796,0
2024-01-04 10:57:00,32.322,0.364,40.697,5.879,0.129,56.751,48.538,0
2024-01-04 10:58:00,27.29,0.852,52.469,3.363,0.133,43.391,60.088,0
2024-01-04 10:59:00,30.329,-0.004,44.506,5.048,0.095,21.047,60.427,0
2024-01-04 11:00:00,22.394,0.805,18.358,2.438,0.029,17.976,65.227,0
2024-01-04 11:01:00,25.307,0.473,64.837,4.11,0.204,23.723,67.79,0
2024-01-04 11:02:00,19.06,0.085,54.273,2.84,0.085,48.329,58.553,0
2024-01-04 11:03:00,32.426,0.001,50.384,2.663,0.063,22.675,57.047,0
2024-01-04 11:04:00,27.454,0.648,57.824,3.39,0.036,36.757,52.654,0
2024-01-04 11:05:00,31.189,0.807,39.647,6.623,0.108,34.926,63.581,0
2024-01-04 11:06:00,26.831,0.539,70.849,5.864,0.103,43.645,38.944,0
2024-01-04 11:07:00,31.275,0.692,68.549,9.154,0.092,48.234,47.167,0
2024-01-04 11:08:00,44.49,0.635,32.36,3.949,0.177,40.966,39.705,0
2024-01-04 11:09:00,25.828,0.503,40.751,7.171,0.133,49.462,56.654,0
2024-01-04 11:10:00,33.843,0.788,60.358,8.568,0.049,26.71,45.798,0
2024-01-04 11:11:00,24.688,0.056,54.423,7.049,0.205,52.162,64.806,0
2024-01-04 11:12:00,28.552,0.54,48.747,7.324,0.024,41.104,51.9,0
2024-01-04 11:13:00,33.522,0.696,57.123,5.292,0.093,48.966,66.391,0
2024-01-04 11:14:00,32.645,0.355,20.687,5.602,0.06,33.791,17.401,0
2024-01-04 11:15:00,35.352,0.581,35.533,3.195,0.117,15.953,38.886,0
2024-01-04 11:16:00,37.448,0.159,41.427,-0.053,0.137,47.12,64.414,0
2024-01-04 11:17:00,35.724,0.525,60.814,5.506,0.079,38.293,50.562,0
2024-01-04 11:18:00,36.943,0.296,17.712,2.983,0.15,54.519,66.208,0
